Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.35v,"3,20,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.36r,"3,20,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.36v,"3,20,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.37r,"3,31,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.37v,"3,31,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.38r,"3,31,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.38v,"3,31,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.39r,"3,31,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.39v,"4,16,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.40r,"4,16,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.40v,"4,16,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.41r,"5,2,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.41v,"5,2,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.42r,"5,2,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.42r,"5,15,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.42v,"5,15,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.43r,"5,15,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.43v,"7,23,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.44r,"7,23,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.44v,"8,6,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.45r,"8,6,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.45v,"8,6,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.46r,"8,6,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.46v,"9,26,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.47r,"9,26,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.47v,"12,17,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.48r,"12,17,35",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.48v,"12,17,35",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.49r,"1,27,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.49v,"1,27,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.50r,"1,27,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.50v,"1,27,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.51r,"2,3,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.51v,"2,3,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.52r,"2,3,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.52v,"2,5,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.53r,"2,5,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.53r,"2,6,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.53v,"2,6,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.54r,"2,6,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.54v,"2,6,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.55r,"3,30,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.55v,"3,30,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.56r,"3,30,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.56v,"7,21,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.57r,"7,21,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.57v,"7,21,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.58r,"8,11,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.58v,"8,11,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.59r,"8,11,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.59v,"9,28,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.60r,"9,28,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.60v,"12,17,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.61r,"12,17,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.61v,"12,17,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.62r,"12,17,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.62v,"12,17,36",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.63r,"12,17,36",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.63v,"1,21,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.64r,"1,21,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.64v,"3,18,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.65r,"3,18,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.65v,"4,1,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.66r,"4,1,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.66v,"6,23,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.67r,"6,23,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.67v,"6,23,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.68r,"6,23,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.68v,"7,28,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.69r,"7,28,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.69v,"9,30,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.70r,"9,30,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.70v,"12,16,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.71r,"12,16,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.71v,"12,16,37",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.72r,"12,16,37",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.72v,"1,20,38",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.73r,"1,20,38",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.73v,"3,23,38",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.74r,"7,20,38",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.74v,"7,20,38",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.75r,"9,28,38",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.75v,"9,28,38",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.76r,"1,17,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.76v,"1,17,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.77r,"1,17,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.77r,"1,31,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.77v,"1,31,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.78r,"1,31,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.78r,"2,2,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.78v,"2,2,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.79r,"2,2,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.79v,"3,1,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.80r,"3,1,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.80v,"3,1,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.81r,"3,1,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.81v,"3,30,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.82r,"5,9,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.82v,"5,9,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.83r,"5,9,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.83v,"5,9,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.84r,"5,16,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.84v,"5,16,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.84v,"7,12,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.85r,"7,12,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.85v,"9,28,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.86r,"9,28,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.86v,"12,4,39",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.87r,"12,4,39",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.87v,"1,18,40",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.88r,"3,28,40",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.88v,"7,17,40",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.89r,"9,26,40",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.89v,"9,26,40",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.90r,"1,20,41",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.90v,"1,20,41",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.91r,"1,27,41",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.91v,"1,27,41",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.92r,"1,29,41",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.92v,"3,20,41",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.93r,"7,17,41",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.93v,"9,30,41",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.94r,"9,30,41",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.94r,"1,14,42",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.94v,"1,14,42",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.95r,"1,14,42",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.95v,"2,2,42",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.96r,"2,2,42",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.96v,"2,4,42",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.97r,"2,4,42",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.97v,"2,4,42",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.98r,"3,25,42",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.98v,"7,22,42",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.99r,"9,24,42",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.99v,"9,24,42",Meeting Minutes,
,,,,,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.100r,"1,27,43",Meeting Minutes,
MS 25545,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441105.0x000001,f.100v,"1,27,43",Meeting Minutes,
