Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.13r,"2,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.13v,"2,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.14r,"2,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.14v,"2,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.15r,"2,26,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.15v,"3,5,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.16r,"3,5,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.16v,"3,5,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.17r,"3,5,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.17v,"3,5,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.18r,"3,7,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.18v,"3,8,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.19r,"3,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.19v,"3,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.20r,"3,12,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.20v,"3,19,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.21r,"3,19,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.21v,"3,20,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.22r,"3,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.22v,"3,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.23r,"3,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.23v,"3,26,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.24r,"4,2,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.24v,"4,2,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.25r,"4,2,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.25v,"4,9,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.26r,"4,9,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.26v,"4,9,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.27r,"4,9,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.27v,"4,17,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.28r,"4,17,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.28v,"4,23,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.29r,"4,23,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.29v,"4,23,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.30r,"4,23,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.30v,"4,30,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.31r,"4,30,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.31v,"4,30,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.32r,"5,7,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.32v,"5,7,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.33r,"5,7,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.33v,"5,14,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.34r,"5,14,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.34v,"5,14,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.35r,"5,21,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.35v,"5,21,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.36r,"5,21,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.36v,"5,27,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.37r,"5,27,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.37v,"5,27,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.38r,"6,5,18",Meeting Minutes,Morning and Afternoon
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.38v,"6,5,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.39r,"6,11,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.39v,"6,11,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.40r,"6,11,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.40v,"6,11,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.41r,"6,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.41v,"6,12,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.42r,"6,13,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.42v,"6,17,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.43r,"6,17,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.43r,"6,18,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.43v,"6,18,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.44r,"6,25,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.44v,"6,25,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.45r,"6,25,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.45v,"6,27,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.46r,"6,27,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.46r,"7,2,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.46v,"7,2,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.47r,"7,9,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.27v,"7,9,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.48r,"7,9,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.48v,"7,9,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.48v,"7,16,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.49r,"7,16,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.49v,"7,16,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.50r,"7,16,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.50v,"7,23,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.51r,"7,23,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.51v,"7,30,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.52r,"7,30,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.52v,"8,6,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.53r,"8,6,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.53v,"8,6,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.54r,"8,13,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.54v,"8,13,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.55r,"8,13,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.55r,"8,20,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.55v,"8,20,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.56r,"8,20,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.56v,"9,3,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.57r,"9,10,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.57v,"9,10,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.58r,"9,17,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.58v,"9,17,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.59v,UNKNOWN,Meeting Minutes,"Unknown date: previous page, 59r, is missing"
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.60r,"9,25,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.60v,"9,25,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.61r,"9,25,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.61r,"9,26,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.61v,"10,8,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.62r,"10,8,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.62v,"10,8,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.63r,"10,8,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.63v,"10,8,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.64r,"10,15,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.64v,"10,15,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.65r,"10,22,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.65v,"10,22,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.66r,"10,22,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.66r,"11,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.66v,"11,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.67r,"11,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.67v,"11,12,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.68r,"11,19,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.68v,"11,19,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.69r,"11,19,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.69v,"11,21,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.70r,"11,24,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.70v,"11,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.71r,"11,26,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.71v,"11,26,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.72r,"12,2,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.72v,"12,2,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.73r,"12,3,18 (Morning)",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.73v,"12,3,18 (Afternoon)",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.74r,"12,10,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.74v,"12,10,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.75r,"12,10,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.75v,"12,10,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.76r,"12,10,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.76v,"12,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.77r,"12,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.77v,"12,12,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.78r,"12,12,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.78v,"12,17,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.79r,"12,17,18",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.79v,"12,17,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.80r,"12,22,18",Meeting Minutes,"Morning election, and after"
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.80v,"12,22,18 ",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.81r,"12,22,18 ",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.81v,"12,29,18",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.82r,"1,6,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.82v,"1,6,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.83r,"1,14,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.83v,"1,14,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.84r,"1,14,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.84r,"1,16,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.84v,"1,16,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.85r,"1,21,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.85v,"1,21,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.86r,"1,27,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.86v,"1,27,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.87r,"1,27,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.87v,"1,27,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.88r,"1,28,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.88v,"1,28,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.89r,"1,29,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.89v,"1,29,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.90r,"2,2,19",Meeting Minutes,Evening
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.90v,"2,2,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.91r,"2,2,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.91v,"2,2,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.92r,"2,2,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.92v,"2,2,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.93r,"2,2,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.93v,"2,4,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.94r,"2,4,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.94v,"2,4,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.95r,"2,4,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.95v,"2,4,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.96r,"2,4,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.96v,"2,5,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.97r,"2,12,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.97v,"2,12,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.98r,"2,12,19",Meeting Minutes,
,,,,,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.98r,"2,18,19",Meeting Minutes,*After the election
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.98v,"2,18,19",Meeting Minutes,
MS 25498,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438574.0x000001,f.98v,"2,18,19",Meeting Minutes,
,,,,,
