Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.8v,"10,30,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.9r,"11,12,29",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.9v,"11,12,29",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.10r,"11,12,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.10r,"11,13,29",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.10v,"11,13,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.11r,"11,20,29",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.11v,"11,20,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.11v,"11,25,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.12r,"12,2,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.12r,"12,9,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.12v,"12,11,29",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.12v,"1,7,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.13r,"1,7,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.13r,"2,17,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.13r,"2,19,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.13v,"2,19,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.13v,"2,24,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.14r,"2,24,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.14r,"2,26,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.14v,"3,3,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.14v,"3,5,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.15r,"3,5,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.15r,"3,10,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.15v,"3,12,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.15v,"3,17,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.16r,"3,19,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.16r,"3,20,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.16v,"3,20,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.16v,"3,24,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.17r,"3,25,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.17v,"4,6,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.17v,"4,9,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.18r,"4,9,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.18r,"4,16,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.18v,"4,16,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.19r,"4,16,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.19r,"4,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.19v,"4,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.20r,"4,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.20v,"4,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.21r,"4,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.21v,"4,21,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.22r,"4,23,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.22v,"4,23,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.23r,"4,23,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.23v,"4,23,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.24r,"4,28,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.24v,"4,28,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.24v,"4,30,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.25r,"4,30,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.25v,"4,30,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.26r,"4,30,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.26v,"5,5,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.27r,"5,5,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.27v,"5,7,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.28r,"5,7,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.28v,"5,7,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.29r,"5,12,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.29v,"5,12,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.29v,"5,13,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.30r,"5,13,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.30r,"5,14,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.30v,"5,14,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.31r,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.31v,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.32r,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.32v,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.33r,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.33v,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.34r,"5,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.34v,"5,15,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.35r,"5,27,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.35v,"5,27,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.36r,"5,27,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.36r,"6,2,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.36v,"6,2,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.36v,"6,4,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.37r,"6,4,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.37v,"6,4,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.38r,"6,9,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.38r,"6,11,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.38v,"6,11,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.39r,"6,11,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.39v,"6,16,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.40r,"6,18,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.40v,"6,18,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.41r,"6,18,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.41v,"6,23,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.42r,"6,25,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.42v,"6,25,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.43r,"6,29,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.43r,"7,1,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.43v,"7,7,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.43v,"7,9,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.44r,"7,10,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.44r,"7,14,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.44v,"7,14,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.44v,"7,16,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.45r,"7,16,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.45r,"7,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.45v,"7,21,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.46r,"7,21,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.46v,"7,23,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.47r,"7,23,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.47r,"7,28,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.47v,"7,28,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.47v,"7,30,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.48r,"7,30,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.48v,"8,1,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.48v,"9,3,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.49r,"9,3,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.49r,"9,8,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.49v,"9,8,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.49v,"9,15,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.50r,"9,15,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.50r,"9,17,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.50v,"9,17,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.51r,"9,17,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.51v,"9,17,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.52r,"9,17,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.52v,"9,17,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.52v,"9,24,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.53r,"9,24,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.53v,"9,24,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.54r,"9,24,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.54v,"9,29,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.55r,"10,1,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.55v,"10,6,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.56r,"10,6,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.56v,"10,6,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.57r,"10,6,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.57v,"10,22,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.58r,"11,4,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.58r,"11,12,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.58v,"11,12,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.58v,"11,24,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.59r,"11,24,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.59r,"11,26,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.59v,"11,26,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.60r,"11,26,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.60r,"12,1,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.60v,"12,1,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.60v,"12,3,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.61r,"12,10,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.61v,"12,15,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.61v,"1,12,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.62r,"1,12,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.62v,"1,14,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.63r,"1,14,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.63r,"1,19,30",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.63v,"1,19,30",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.63v,"1,28,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.64r,"1,28,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.64r,"2,2,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.64v,"2,4,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.65r,"2,4,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.65r,"2,9,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.65v,"2,11,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.65v,"2,16,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.66r,"2,16,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.66r,"2,18,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.66v,"2,23,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.66v,"2,25,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.67r,"2,25,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.67r,"3,2,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.67v,"3,11,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.68r,"3,18,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.68r,"3,23,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.68v,"3,23,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.68v,"3,25,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.69r,"3,30,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.69r,"4,1,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.69v,"4,1,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.70r,"4,1,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.70r,"4,6,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.70v,"4,8,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.71r,"4,8,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.71v,"4,13,31",Meeting Minutes,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.72r,"4,13,31",Meeting Minutes,
,,,,,
MS 25553,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441383.0x000001,f.72r,"4,27,31",Meeting Minutes,
