Shelfmark,UV URL,Page Label,Date,Type,Note
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.76r,"8,13,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.76v,"8,13,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.77r,"8,13,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.77v,"8,13,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.77v,"9,13,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.78r,"9,13,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.78v,"9,20,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.79r,"10,2,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.79v,"10,10,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.80r,"10,25,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.80r,"11,6,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.80v,"11,15,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.81r,"11,19,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.81v,"11,26,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.82r,"11,26,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.82r,"12,11,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.82v,"12,11,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.82v,"12,17,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.83r,"12,17,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.83r,"12,20,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.83r,"12,31,23",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.83v,"12,31,23",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.83v,"1,7,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.84r,"1,7,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.84r,"1,14,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.84v,"1,15,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.84v,"1,17,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.85r,"1,20,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.85r,"1,23,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.85v,"2,11,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.86r,"2,13,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.86v,"2,13,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.86v,"2,21,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.87r,"2,28,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.87v,"3,3,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.88r,"3,27,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.88v,"4,24,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.89r,"4,24,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.89r,"7,7,24",Meeting Minutes,*3 months since last Correspondence meeting
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.89v,"7,14,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.89v,"7,17,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.90r,"9,25,24",Meeting Minutes,*2 months since last Correspondence meeting
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.90v,"9,25,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.91r,"9,25,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.91v,"9,25,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.92r,"9,25,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.92v,"9,29,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.92v,"10,27,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.93r,"10,27,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.93r,"11,3,24",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.93v,"11,3,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.93v,"11,10,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.94r,"11,18,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.94v,"12,1,24",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.95r,"1,15,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.95r,"4,20,25",Meeting Minutes,*3 months since last Correspondence meeting
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.95v,"5,7,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.96r,"5,26,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.96r,"5,27,25",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.96v,"5,27,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.96v,"6,1,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.97r,"6,8,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.97v,"6,18,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.98r,"6,23,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.98v,"7,ND,25",Meeting Minutes,No day date noted
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.98v,"8,3,25",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.99r,"8,3,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.99v,"12,23,25",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.100r,"2,22,26",Meeting Minutes,*2 months since last Correspondence meeting
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.100v,"3,18,26",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.100v,"4,26,26",Meeting Minutes,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.101r,"4,26,26",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.101r,"9,27,26",Meeting Minutes,*5 months since last Correspondence meeting
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.101v,"11,25,26",Meeting Minutes,*2 months since last Correspondence meeting
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.102r,"11,25,26",Meeting Minutes,
,,,,,
MS 25551,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441249.0x000001,f.102v,No Date,Blank Page,
