Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.20v,"7,2,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.21r,"7,2,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.21v,"7,9,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.22r,"7,9,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.22v,"7,9,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.23r,"7,22,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.23v,"7,22,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.24r,"7,22,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.24v,"8,4,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.25r,"8,4,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.25v,"8,4,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.26r,"9,17,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.26v,"9,17,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.27r,"9,17,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.27v,"9,24,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.28r,"9,24,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.28v,"9,24,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.28v,"10,6,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.29r,"10,6,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.29v,"10,6,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.30r,"10,22,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.30v,"10,22,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.31r,"10,22,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.31r,"11,4,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.31v,"11,4,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.32r,"12,9,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.32v,"12,9,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.33r,"12,9,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.33v,"12,9,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.34r,"12,23,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.34v,"12,23,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.35r,"12,23,42",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.35v,"12,23,42",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.36r,"1,20,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.36v,"1,20,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.37r,"1,20,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.37v,"1,27,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.38r,"1,27,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.38v,"1,27,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.39r,"2,2,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.39v,"2,2,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.39v,"2,3,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.40r,"2,17,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.40v,"2,17,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.41r,"2,17,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.41r,"3,3,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.41v,"3,3,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.42r,"3,3,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.42v,"3,3,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.42v,"3,17,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.43r,"3,17,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.43v,"3,17,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.44r,"3,17,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.44v,"3,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.45r,"3,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.45v,"3,24,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.45v,"4,21,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.46r,"4,21,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.46v,"4,21,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.47r,"4,21,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.47v,"4,28,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.48r,"4,28,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.48v,"4,28,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.49r,"5,12,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.49v,"5,12,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.50r,"5,12,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.50v,"5,19,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.51r,"5,19,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.51v,"5,19,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.52r,"6,9,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.52v,"6,9,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.53r,"6,9,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.53r,"6,30,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.53v,"6,30,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.54r,"6,30,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.54v,"6,30,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.54v,"7,14,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.55r,"7,14,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.55v,"7,14,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.56r,"7,14,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.56v,"7,21,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.57r,"7,21,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.57v,"7,21,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.57v,"8,3,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.58r,"8,3,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.58v,"9,16,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.59r,"9,16,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.59v,"9,28,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.60r,"9,28,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.60v,"9,28,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.60v,"10,13,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.61r,"10,13,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.61v,"10,27,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.62r,"10,27,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.62v,"10,27,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.63r,"10,27,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.63v,"11,11,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.64r,"11,11,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.64v,"11,11,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.65r,"11,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.65v,"11,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.66r,"11,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.66v,"11,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.67r,"11,24,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.67v,"11,24,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.68r,"12,8,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.68v,"12,8,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.69r,"12,8,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.69v,"12,16,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.70r,"12,16,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.70v,"12,16,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.71r,"12,16,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.71v,"12,16,43",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.72r,"12,16,43",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.72v,"1,19,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.73r,"1,19,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.73v,"1,19,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.74r,"1,19,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.74v,"1,26,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.75r,"1,26,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.75v,"1,26,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.75v,"2,2,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.76r,"2,2,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.76v,"2,16,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.77r,"2,16,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.77v,"2,16,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.78r,"2,16,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.78v,"2,16,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.79r,"3,1,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.79v,"3,1,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.80r,"3,1,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.80v,"3,1,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.81r,"3,15,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.81v,"3,15,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.82r,"3,15,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.82r,"3,22,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.82v,"3,22,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.83r,"3,22,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.83v,"4,12,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.84r,"4,12,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.84r,"4,19,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.84v,"4,19,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.85r,"4,19,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.85v,"5,3,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.86r,"5,3,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.86v,"5,24,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.87r,"5,24,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.87v,"5,31,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.88r,"5,31,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.88v,"5,31,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.89r,"6,14,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.89v,"6,14,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.90r,"6,28,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.90v,"6,28,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.91r,"6,28,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.91v,"7,12,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.92r,"7,12,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.92v,"7,12,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.93r,"7,12,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.93v,"7,12,44",Meeting Minutes,
,,,,,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.94r,"7,19,44",Meeting Minutes,
MS 25511,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182440846.0x000001,f.94v,"7,19,44",Meeting Minutes,
