Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.205v,"7,20,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.206r,"7,26,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.206v,"7,26,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.207r,"7,26,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.207v,"7,26,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.208r,"7,26,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.208v,"8,1,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.209r,"8,1,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.209v,"8,2,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.210r,"8,2,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.210v,"8,2,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.211r,"8,2,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.211v,"8,2,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.212r,"8,2,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.212r,"8,10,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.212v,"8,10,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.213r,"8,10,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.213v,"8,10,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.214r,"8,16,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.214v,"8,16,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.215r,"8,16,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.215v,"8,16,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.215v,"8,17,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.216r,"8,17,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.216r,"8,22,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.216v,"8,22,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.217r,"8,23,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.217v,"8,23,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.218r,"8,23,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.218v,"8,23,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.219r,"8,30,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.219v,"8,30,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.220r,"8,30,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.220v,"8,30,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.221r,"8,30,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.221v,"9,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.222r,"9,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.222v,"9,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.223r,"9,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.223v,"9,6,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.224r,"9,13,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.224v,"9,13,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.225r,"9,13,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.225v,"9,13,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.226r,"9,13,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.226r,"9,20,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.226v,"9,20,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.227r,"9,20,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.227v,"9,20,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.228r,"9,20,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.228v,"9,20,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.229r,"9,20,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.229r,"9,21,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.229v,"9,21,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.230r,"9,21,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.230r,"9,27,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.230v,"9,27,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.231r,"9,27,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.231v,"9,27,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.232r,"9,27,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.232v,"9,27,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.233r,"10,4,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.233v,"10,4,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.234r,"10,4,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.234r,"10,5,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.234v,"10,5,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.235r,"10,11,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.235v,"10,11,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.236r,"10,11,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.236v,"10,18,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.237r,"10,18,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.237v,"10,18,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.238r,"10,18,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.238v,"10,18,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.239r,"10,23,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.239v,"10,23,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.240r,"10,25,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.240v,"10,25,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.241r,"10,25,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.241v,"10,25,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.242r,"11,1,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.242v,"11,1,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.243r,"11,1,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.243v,"11,1,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.244r,"11,8,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.244v,"11,8,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.245r,"11,8,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.245v,"11,8,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.246r,"11,15,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.246v,"11,15,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.247r,"11,15,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.247v,"11,15,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.248r,"11,22,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.248v,"11,22,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.249r,"11,22,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.249v,"11,23,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.250r,"11,23,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.250r,"11,29,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.250v,"11,29,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.251r,"11,29,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.251v,"11,29,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.252r,"11,29,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.252v,"11,29,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.253r,"11,29,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.253r,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.253v,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.254r,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.254v,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.255r,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.255v,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.256r,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.256v,"12,6,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.257r,"12,6,22",Meeting Minutes,
,,,,,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.257r,"12,7,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.257v,"12,7,22",Meeting Minutes,
MS 25500,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439203.0x000001,f.258r,"12,7,22",Meeting Minutes,
