Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.19r,"9,3,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.19r,"9,8,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.19v,"9,23,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.20r,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.20v,"9,23,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.20v,"9,30,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.21r,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.21v,"10,14,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.22r,"11,25,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.22r,"11,27,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.22v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.23r,"12,3,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.23v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.24r,"12,2,13",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.24v,"2,8,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.24v,"4,28,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.25r,"4,29,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.25r,"5,5,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.25v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.26r,"5,7,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.26r,"5,12,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.26v,"5,20,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.26v,"5,26,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.27r,"6,1,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.27v,"6,2,14",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.28r,"6,2,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.28v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.29r,"6,8,14",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.29v,"6,8,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.30r,ND,Petition,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.30v,"6,10,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.31r,"6,22,14",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.31v,"6,22,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.32r,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.32v,"7,19,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.33r,"7,16,14",correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.33v,"7,23,14",memorial,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.34r,"8,11,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.34v,"8,17,14",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.35r,"8,17,14",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.35v,"8,17,14",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.36r,"8,17,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.36r,"8,25,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.36v,"8,26,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.37r,"9,4,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.37v,"9,15,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.37v,"9,23,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.38r,"9,24,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.38v,ND,Congratulations to the king,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.39r,"10,5,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.39r,"10,23,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.39r,"11,18,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.39v,ND,Secretary of State to the Court,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.40r,ND,Secretary of State to the Court,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.40v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.41r,"11,23,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.41v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.41v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.42r,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.42v,"12,1,14","Correspondence
",
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.43r,"11,24,14",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.44r,"1,1,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.44r,"1,5,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.44v,"1,5,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.45r,"1,5,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.45v,"2,9,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.46r,"2,10,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.46v,"2,20,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.47r,"2,23,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.47r,"3,17,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.47v,"3,28,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.48r,"4,14,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.48r,"4,29,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.48v,"5,4,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.48v,"5,25,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.49r,"5,25,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.49v,"5,25,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.50r,"5,25,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.50v,"5,25,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.51r,"6,2,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.51v,"8,24,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.52r,"8,24,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.52v,"8,24,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.53r,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.53v,"9,28,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.54r,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.54v,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.55r,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.55v,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.56r,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.56v,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.57r,"9,28,15",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.57v,"9,28,15",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.58r,"2,28,16",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.58v,"2,28,16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.59r,"4,16,16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.59v,"8,31,16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.60r,"9,6,16",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.60v,"9,6,16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.61r,"10,3,16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.61r,"10,18,16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.61v,"12,12, 16",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.61v,"1,31,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.62r,"2,28,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.62v,"2,28,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.62v,"3,9,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.63r,"4,4,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.63v,"6,11,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.63v,"6,23,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.64r,"7,11,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.64v,"7,11,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.64v,"7,18,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.65r,"7,18,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.65v,"7,18,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.66r,"8,20,17",Correspondence,*a date referenced in the letter unsure
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.66v,"8,20,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.67r,"11,8,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.67v,"11,15,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.68r,"2,7,17",Extracts of correspondences,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.68v,"2,7,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.69r,"2,7,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.69v,"2,7,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.70r,ND,Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.70v,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.71r,"11,22,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.71v,"12,20,17",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.72r,"12,20,17",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.72v,"12,10,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.72v,"2,1,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.73r,"2,8,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.73v,"2,14,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.73v,"3,26,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.74r,ND,Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.74v,"4,11,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.75r,"4,23,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.75v,"6,5,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.76r,"6,5,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.76v,ND,Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.77r,"6,29,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.77v,"6,29,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.78r,"6,29,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.78v,"6,29,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.79r,"6,29,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.79v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.80r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.80v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.81r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.81v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.82r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.82v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.83r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.83v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.84r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.84v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.85r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.85v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.86r,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.86v,"9,23,18",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.87r,"9,23,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.87v,"10,22,18",Correspondence,
,,,,,
