Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.18r,"5,19,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.18v,"5,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.19r,"5,20,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.19v,"5,24,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.20r,"5,24,20",Meeting Minutes,
MS 25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.20v,"5,24,20 (Evening)",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.21r,"5,26,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.21v,"5,26,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.22r,"6,2,20",Meeting Mintues,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.22v,"6,2,20",Meeting Mintues,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.23r,"6,2,20",Meeting Mintues,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.23v,"6,4,20",Meeting Mintues,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.24r,"6,4,20",Meeting Mintues,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.24r,"6,9,20",Meeting Mintues,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.24v,"6,9,20",Meeting Mintues,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.25r,"6,11,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.25v,"6,15,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.26r,"6,15,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.26r,"6,16,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.26v,"6,17,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.27r,"6,17,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.27r,"6,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.27 v,"6,23,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.27v,"6,30,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.28r,"7,7,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.28v,"7,7,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.27v,"6,30,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.27v,"6,30,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.29r,"7,8,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.29v,"7,8,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.30r,"7,13,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.30v,"7,13,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.31r,"7,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.31v,"7,20,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.32r,"7,27,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.32v,"7,27,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.33r,"7,27,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.33v,"7,27,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.34r,"7,27,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.34v,"8,4,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.35r,"8,11,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.35v,"8,11,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.36r,"8,11,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.36v,"8,12,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.37r,"8,12,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.37v,"8,12,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.38r,"8,12,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.38v,"8,12,20 (Afternoon)",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.39r,"8,12,20 (Afternoon)",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.39v,"8,12,20 (Afternoon)",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.40r,"8,12,20 (Afternoon)",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.40v,"8,17,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.41r,"8,19,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.41v,"8,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.42r,"8,23,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.42v,"8,24,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.43r,"8,24,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.43v,"8,25,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.44r,"8,25,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.44v,"8,25,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.45r,"8,30,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.45v,"8,30,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.46r,"9,1,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.46v,"9,1,20",Meeting Minutes,
MS25499,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.47r,"9,8,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.47v,"9,8,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.48r,"9,8,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.48v,"9,9,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.49r,"9,9,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.49v,"9,15,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.50r,"9,15,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000001,f.50v,"9,19,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000002,f.51r,"9,19,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000003,f.51v,"9,19,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000005,f.52r,"9,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000006,f.52v,"9,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000007,f.53r,"9,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000008,f.53v,"9,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000009,f.54r,"9,20,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000011,f.54v,"9,22,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000013,f.55r,"9,24,20",Meeting Minutes,Afternoon
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000014,f.55v,"9,24,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000016,f.56r,"9,29,20",Meeting Minutes,Evening
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000017,f.56v,"9,29,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000018,f.57r,"9,29,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000020,f.57v,"9,30,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000021,f.58r,"9,30,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000022,f.58v,"9,30,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000024,f.59r,"10,6,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000025,f.59v,"10,6,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000027,f.60r,"10,8,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000029,f.60v,"10,13,20",Meeting Minutes,Evening
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000030,f.61r,"10,13,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000031,f.61v,"10,13,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000032,f.62r,"10,13,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000033,f.62v,"10,13,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000035,f.63r,"10,14,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000036,f.63v,"10,14,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000037,f.64r,"10,14,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000039,f.64v,"10,18,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000040,f.65r,"10,18,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000041,f.65v,"10,18,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000043,f.66r,"10,20,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000044,f.66v,"10,20,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000046,f.67r,"10,21,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000048,f.67v,"10,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000049,f.68r,"10,23,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000051,f.68v,"10,27,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000052,f.69r,"10,27,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000054,f.69v,"11,1,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000055,f.70r,"11,1,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000057,f.70v,"11,3,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000058,f.71r,"11,3,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000060,f.71v,"11,8,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000061,f.72r,"11,8,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000063,f.72v,"11,10,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000064,f.73r,"11,10,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000066,f.73v,"11,15,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000067,f.74r,"11,15,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000069,f.74v,"11,17,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000070,f.75r,"11,17,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000072,f.75v,"11,22,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000073,f.76r,"11,22,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000075,f.76v,"11,24,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000076,f.77r,"11,24,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000077,f.77v,"11,24,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000079,f.78r,"11,29,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000080,f.78v,"11,29,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000082,f.79r,"12,1,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000083,f.79v,"12,1,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000085,f.80r,"12,2,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000087,f.80v,"12,8,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000088,f.81r,"12,8,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000089,f.81v,"12,8,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000091,f.82r,"12,10,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000092,f.82v,"12,10,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000093,f.83r,"12,10,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000095,f.83v,"12,13,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000096,f.84r,"12,13,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000097,f.84v,"12,13,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000099,f.85r,"12,14,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000101,f.85v,"12,15,20",Meeting Minutes,Evening
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000102,f.86r,"12,15,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000103,f.86v,"12,15,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000104,f.87r,"12,15,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000106,f.87v,"12,19,20",Meeting Minutes,Evening
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000107,f.88r,"12,19,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000108,f.88v,"12,19,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000109,f.89r,"12,19,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000111,f.89v,"12,20,20",Meeting Minutes,Evening
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000112,f.90r,"12,19,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000113,f.90v,"12,19,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000115,f.91r,"12,21,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000116,f.91v,"12,21,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000118,f.92r,"12,22,20",Meeting Minutes,Evening
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000119,f.92v,"12,22,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000120,f.93r,"12,22,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000121,f.93v,"12,22,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000122,f.94r,"12,22,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000123,f.94v,"12,22,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000124,f.95r,"12,22,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000126,f.95v,"12,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000127,f.96r,"12,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000128,f.96v,"12,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000129,f.97r,"12,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000130,f.97v,"12,23,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000131,f.98r,"12,23,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000133,f.98v,"12,27,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000134,f.99r,"12,27,20",Meeting Minutes,
,,,,,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000136,f.99v,"12,28,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000137,f.100r,"12,28,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000138,f.100v,"12,28,20",Meeting Minutes,
MS25499,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438969.0x000139,f.101r,"12,28,20",Meeting Minutes,
,,,,,
